Crop,Mandi,Price,Date
Wheat,Sangli,3600,08-12-2023
Wheat,Palghar,3045,08-12-2023
Wheat,Ulhasnagar,3250,08-12-2023
Wheat,Vasai,3350,09-12-2023
Wheat,Ulhasnagar,3250,09-12-2023
Wheat,Sangli,3550,09-12-2023
Wheat,Ulhasnagar,3400,10-12-2023
Wheat,Palghar,3025,11-12-2023
Wheat,Ulhasnagar,3250,11-12-2023
Wheat,Sangli,3500,11-12-2023
Wheat,Palghar,3220,12-12-2023
Wheat,Sangli,3450,01-01-2024
Wheat,Ulhasnagar,3400,01-01-2024
Wheat,Palghar,3025,01-01-2024
Wheat,Kille Dharur,3021,01-01-2024
Wheat,Ulhasnagar,3400,02-01-2024
Wheat,Ulhasnagar,3400,03-01-2024
Wheat,Ulhasnagar,3400,04-01-2024
Wheat,Palghar,3220,04-01-2024
Wheat,Kille Dharur,2890,05-01-2024
Wheat,Vasai,3320,05-01-2024
Wheat,Ulhasnagar,3400,05-01-2024
Wheat,Sangli,3425,05-01-2024
Wheat,Vasai,3260,06-01-2024
Wheat,Sangli,3500,06-01-2024
Wheat,Palghar,3150,08-01-2024
Wheat,Kille Dharur,3331,08-01-2024
Wheat,Ulhasnagar,3400,08-01-2024
Wheat,Ulhasnagar,3250,09-01-2024
Wheat,Sangli,3500,09-01-2024
Wheat,Sangli,3500,10-01-2024
Wheat,Ulhasnagar,3400,11-01-2024
Wheat,Palghar,2950,11-01-2024
Wheat,Sangli,3600,11-01-2024
Wheat,Palghar,3045,12-01-2024
Wheat,Sangli,3600,01-02-2024
Wheat,Palghar,3170,01-02-2024
Wheat,Vasai,3460,02-02-2024
Wheat,Palghar,3155,02-02-2024
Wheat,Kille Dharur,3000,02-02-2024
Wheat,Sangli,3625,02-02-2024
Wheat,Vasai,3420,03-02-2024
Wheat,Ulhasnagar,3600,03-02-2024
Wheat,Kille Dharur,3300,03-02-2024
Wheat,Ulhasnagar,3300,04-02-2024
Wheat,Palghar,3170,05-02-2024
Wheat,Ulhasnagar,3400,05-02-2024
Wheat,Ulhasnagar,3600,06-02-2024
Wheat,Palghar,3250,06-02-2024
